"datetime","temp","Model","po4","no3","nh4","si","o2","chla","zoop"
2001-08-03,0.728896859410609,"SELMAPROTBAS",0.86634456101418,0.502592068376984,0.939659036531158,0.868884665484428,0.394185806989085,0.231506426196746,0.496595837844184
2001-08-03,0.612329046838721,"WET",0.506771100950505,0.29522282402351,0.407118309003225,0.521150583758149,0.569822899351429,0.670202593752087,0.454011963734326
2001-08-04,0.6041111502634,"GLM",0.650826667429644,0.626357350156803,0.676937036011413,0.732724608085531,0.383429808528471,0.456311527985801,0.137676564352685
2001-08-04,0.51907181112501,"SELMAPROTBAS",0.894814041081076,0.531158489838594,0.931457792634614,0.903995104360962,0.377679754526472,0.205592327644611,0.498451671838287
2001-08-04,0.552954485785123,"WET",0.575889355478101,0.452694471051097,0.444704903946209,0.593993876411106,0.643258317731696,0.694819478315063,0.513341528757831
2001-08-05,0.572161821250146,"GLM",0.61794776969854,0.658741467967979,0.673077221812995,0.758326831493924,0.425714070907835,0.527745018608816,0.139828712680555
2001-08-05,0.53838220384508,"SELMAPROTBAS",0.885824235455458,0.529054136240972,0.927512793177619,0.898586437552602,0.403560833583347,0.222181090125845,0.501010088964437
2001-08-05,0.56161982742713,"WET",0.527797944978214,0.418145063124965,0.42043979211461,0.59849024667807,0.671221788496789,0.782211274650062,0.531834701215186
2001-08-06,0.597102356317768,"GLM",0.627850444775352,0.620399638836189,0.676100349443087,0.720460227941194,0.359134071990223,0.46840148983871,0.142762720689638
2001-08-06,0.498027646824766,"SELMAPROTBAS",0.866949965665111,0.510844744526772,0.921033921628374,0.883732059258908,0.427156347161325,0.247570201395008,0.499119794760861
2001-08-06,0.535703092157097,"WET",0.478585623599899,0.344007216809557,0.39501452212105,0.605988037828981,0.649849336984218,0.858232107040204,0.546055706136456
2001-08-07,0.631895161936787,"GLM",0.673380931889957,0.633993638979501,0.684220332943387,0.721842966865047,0.308537962744421,0.410479007070304,0.14735931478706
2001-08-07,0.551517889842072,"SELMAPROTBAS",0.836929553057167,0.494284726561438,0.914490065561768,0.852366473287926,0.449847276658479,0.290526427155571,0.49903128143703
2001-08-07,0.587408168776114,"WET",0.440196017695966,0.276591937393839,0.389490819915834,0.608190316907254,0.636809291171437,0.8700611188575,0.559814121937525
2001-08-08,0.66754429916439,"GLM",0.62389952836786,0.612548093636129,0.665570350922532,0.720457674430918,0.427549828049147,0.497672678032404,0.154578941614404
2001-08-08,0.603356018415509,"SELMAPROTBAS",0.829360412054406,0.487201382827388,0.90651230433811,0.850465050671198,0.437647227086417,0.29789764203161,0.501101051973944
2001-08-08,0.629782149162301,"WET",0.405367001495918,0.198008736069,0.392429742785451,0.609521285605228,0.656436931136771,0.899903209977563,0.572162822585561
2001-08-09,0.594107549360907,"GLM",0.610023344484284,0.592809327708601,0.654418361045486,0.730005692734662,0.351448860154716,0.455866469327036,0.164372950267856
2001-08-09,0.579753938164365,"SELMAPROTBAS",0.848047430798776,0.493071132400243,0.89826608259199,0.881103630276876,0.408831244289078,0.269117563746856,0.502788920895717
2001-08-09,0.599056451336305,"WET",0.379377031257774,0.122853167227504,0.410144100993247,0.614662842843397,0.665518490332693,0.922984928328311,0.58448673240714
2001-08-10,0.53573903858968,"GLM",0.606347729686295,0.574819508559681,0.654507349991054,0.726563666033026,0.297485243755126,0.513723010608118,0.17522249154531
2001-08-10,0.483620020942039,"SELMAPROTBAS",0.785419844425447,0.460549963845829,0.89107798069744,0.808087158132209,0.478119719603722,0.357204876168023,0.506009393842863
2001-08-10,0.52078378482437,"WET",0.353879334498491,0.0717914011895462,0.439353168407765,0.629227900281603,0.573512464067423,0.983837255222249,0.599316254159118
2001-08-11,0.368149468064489,"GLM",0.643380063017351,0.57464520578213,0.668642288730679,0.719757402159695,0.342786798543285,0.449599347323529,0.180899573992223
2001-08-11,0.318285440762237,"SELMAPROTBAS",0.653007509955723,0.393278577643711,0.88372139751947,0.648365094255438,0.612600715839799,0.534054356161614,0.512048631653381
2001-08-11,0.334403569046246,"WET",0.357827504423569,0.0615960027908084,0.442513662998246,0.631004105968673,0.580608335632656,0.927617276561501,0.623040480845594
2001-08-12,0.53638214974992,"GLM",0.597698503290704,0.592166065233039,0.655385555717446,0.724794991158695,0.508886740049707,0.568567079019687,0.183440832163591
2001-08-12,0.401687060345978,"SELMAPROTBAS",0.654954250859123,0.399763297404594,0.875552927741337,0.650824697585827,0.59208683345043,0.520207518467639,0.519614098351943
2001-08-12,0.397984228703645,"WET",0.357414136902909,0.0532117818085019,0.431654255317232,0.619973714667378,0.756160050575891,0.873155941708664,0.649470056864931
2001-08-13,0.506212720443539,"GLM",0.622666799795763,0.593478146221302,0.649031822353685,0.722020740720331,0.371953005066207,0.435977729083998,0.186929243404789
2001-08-13,0.475819443854553,"SELMAPROTBAS",0.743990129299585,0.451146243949918,0.866007604084122,0.763657777821137,0.493393727227898,0.394271322699281,0.521674168912293
2001-08-13,0.485911837810264,"WET",0.344891498231844,0.0239469566179954,0.445277321403466,0.61216559313143,0.764670450063731,0.90256312273568,0.670272577637987
2001-08-14,0.414614751347632,"GLM",0.722344798918604,0.639139219221408,0.711155213232834,0.738127134064427,0.319854811802718,0.398059445604214,0.177784157961536
2001-08-14,0.438587310104763,"SELMAPROTBAS",0.684966453756442,0.422952230511717,0.856762357257089,0.690550338558342,0.550281529216748,0.470173424483827,0.517995864400421
2001-08-14,0.446606819129628,"WET",0.340144921209573,0.0210413997690661,0.463875308718158,0.609685505980398,0.712652554528209,0.887395859837576,0.687120170646159
2001-08-15,0.48817715334046,"GLM",0.602850295908347,0.601798793599898,0.673380426911761,0.723609022452463,0.464694517606111,0.550094939141564,0.175077440415865
2001-08-15,0.426788169251667,"SELMAPROTBAS",0.663258666124057,0.428541812685402,0.848685728287562,0.660219440112807,0.567207402176192,0.497752585520771,0.519938745685825
2001-08-15,0.42340874983366,"WET",0.347668156460535,0.0602779187098163,0.473284439454424,0.619024579130448,0.746043076850713,0.844544688528027,0.712078876452283
2001-08-16,0.325921713836184,"GLM",0.683868589142108,0.626583458670533,0.685389580877346,0.724810107539169,0.280708016932995,0.355508294526614,0.159791100306611
2001-08-16,0.342685701184993,"SELMAPROTBAS",0.622836443088389,0.390142987469231,0.837812657680212,0.616042885646826,0.598230848485761,0.539274403040567,0.51932658449676
2001-08-16,0.36153917786527,"WET",0.355141378873329,0.0369086158532697,0.475557500372889,0.615839529039644,0.703485526518819,0.916817906684282,0.728941731941488
2001-08-17,0.435507573269733,"GLM",0.639029935267012,0.59072151970467,0.689379356535141,0.720963931661119,0.404615327935785,0.511425584110363,0.149427564983868
2001-08-17,0.351125360587914,"SELMAPROTBAS",0.419265021927294,0.264735104272025,0.831105234479987,0.351572527395696,0.819152181097216,0.803635529220618,0.525560088936298
2001-08-17,0.367078485510167,"WET",0.459604530940034,0.101548765556247,0.485952517877571,0.607123251368077,0.632967715794522,0.66169168488114,0.73784816553521
2001-08-18,0.483812533806653,"GLM",0.58941729241188,0.590199155347056,0.674063673757466,0.721612088017883,0.438261786903617,0.53215502649051,0.141419779991715
2001-08-18,0.417493739177493,"SELMAPROTBAS",0.266834545124781,0.184727586611188,0.8241985452477,0.14697179965705,0.944054465777312,0.992644737959325,0.531242558671855
2001-08-18,0.417375739270404,"WET",0.493435664517647,0.200876554146168,0.505984401725424,0.611762435717058,0.69110274858628,0.550125308681898,0.756620930064463
2001-08-19,0.503889174835392,"GLM",0.620863197574463,0.607866902994958,0.674244487095709,0.723007977570297,0.394078910812459,0.45627421927214,0.136271020437226
2001-08-19,0.49802412990915,"SELMAPROTBAS",0.371488699804606,0.246101929163775,0.815942193583026,0.273059434362062,0.756327410247902,0.836974042090086,0.535043191731441
2001-08-19,0.502141713960893,"WET",0.429809050441023,0.183010565113112,0.498487451549201,0.6049000756539,0.748883969126254,0.710479312830569,0.768454871314647
2001-08-20,0.444666406045195,"GLM",0.624382160718057,0.608787130828622,0.6823682902181,0.719930170615909,0.368576407707454,0.476467744960958,0.133749705465917
2001-08-20,0.445262502902402,"SELMAPROTBAS",0.450172045435191,0.304620440181894,0.807197832200372,0.380322383515112,0.658541355271455,0.721968199175066,0.538484617622721
2001-08-20,0.453847700635092,"WET",0.433767786792534,0.183802139865337,0.513659854167829,0.601693310857932,0.691377230097891,0.712006673649213,0.779559387109594
2001-08-21,0.574303933848004,"GLM",0.641726165593821,0.620612612553926,0.684143028344541,0.727274258916387,0.42238992560869,0.472483473925018,0.127817432793134
2001-08-21,0.521625644300987,"SELMAPROTBAS",0.397824240038325,0.293303940278744,0.801251588161205,0.313034031858133,0.703597012315673,0.778276890436246,0.542072365354365
2001-08-21,0.522697087119968,"WET",0.462777004326986,0.237455145969,0.523081219981563,0.605813806069276,0.710239856412926,0.582192707921937,0.793597762635289
2001-08-22,0.46698737011305,"GLM",0.682592307212331,0.657217141014206,0.694791469552321,0.72243530603936,0.255899822020147,0.346794960940602,0.12880327665369
2001-08-22,0.480834619559683,"SELMAPROTBAS",0.489536290964909,0.359860324338229,0.792113343277181,0.441067241784084,0.58276606757426,0.646725096613607,0.544311080036254
2001-08-22,0.48989576541748,"WET",0.455528388120081,0.239289819420565,0.545501425244354,0.602501671401061,0.690906834441205,0.667033866559677,0.805619011488484
2001-08-23,0.657358708793185,"GLM",0.661090737437455,0.642987973873783,0.68823308216311,0.72434291152524,0.393209477700636,0.439767059883269,0.12863931117211
2001-08-23,0.580901857628142,"SELMAPROTBAS",0.463857053933805,0.342414911733901,0.784426605951441,0.402978391298785,0.607493593623217,0.676617381649114,0.549436338894139
2001-08-23,0.589899041186547,"WET",0.472599159065204,0.240965137116393,0.546517088314025,0.596908216300989,0.65046075185217,0.569851999921973,0.811961986017804
2001-08-24,0.604712036908613,"GLM",0.550519718824812,0.607082004352599,0.674196860573301,0.723899879656959,0.46522080539215,0.592883629893617,0.133404542017989
2001-08-24,0.621560772117676,"SELMAPROTBAS",0.696315594242726,0.50698299813,0.77266767889542,0.730915631199098,0.36969799133796,0.367340677381626,0.554134097687337
2001-08-24,0.624454401568889,"WET",0.517303110224306,0.261929413210565,0.607753779094395,0.596071402634048,0.70165004528918,0.504143830440003,0.823636409888421
2001-08-25,0.547796874222601,"GLM",0.618447076907731,0.626199298381387,0.675715358317548,0.725523217240197,0.322214386564393,0.407515456806595,0.13264702169264
2001-08-25,0.524419034105788,"SELMAPROTBAS",0.681528794059583,0.495275345955403,0.765038476235967,0.689995815269087,0.418940643074772,0.412494177821489,0.554487911081235
2001-08-25,0.540182395218217,"WET",0.537456212454569,0.259792876748471,0.698219058883724,0.606354269875613,0.593590232005014,0.665798857017703,0.833122849830468
2001-08-26,0.521855847972954,"GLM",0.634168243889794,0.671222924854163,0.613835016923335,0.720409975020488,0.297020442199364,0.303212004774008,0.12515759968004
2001-08-26,0.538326609257383,"SELMAPROTBAS",0.637614191714046,0.481103915049091,0.76335738513443,0.627609725521772,0.454165321524034,0.468727812451309,0.556089700333249
2001-08-26,0.528019959840498,"WET",0.471415399695487,0.272554107915298,0.723042547875854,0.563591022152835,0.543079993965096,0.580309525144299,0.81125447067081
2001-08-27,0.584137406711578,"GLM",0.700756372565449,0.679232043888507,0.714696976677636,0.740023847930837,0.36246847262002,0.393826961429273,0.128874482294918
2001-08-27,0.532370770409986,"SELMAPROTBAS",0.661246815265362,0.494395644043968,0.757397933095079,0.671269459280834,0.425070398651657,0.42708396348715,0.55732757714249
2001-08-27,0.523739834947651,"WET",0.589785462540717,0.329030539629991,0.755037500873985,0.570513645535906,0.577508043322213,0.313991212936418,0.818118190393777
2001-08-28,0.573752481554404,"GLM",0.63685308280635,0.622011489380999,0.697957107600794,0.735469125176736,0.395258717666531,0.485463045034891,0.130159958945403
2001-08-28,0.565870230913704,"SELMAPROTBAS",0.674091000366116,0.486941645664206,0.75299085312838,0.695231445587369,0.413021611270003,0.406416898757428,0.557916789096817
2001-08-28,0.572823072449483,"WET",0.618999738679588,0.353996008039511,0.750915309924109,0.598346826039308,0.597764281866557,0.366328610133144,0.839815285163753
2001-08-29,0.526302668762893,"GLM",0.586008666554771,0.60586566618779,0.681772714104781,0.735914022755649,0.482215452717349,0.535099488342467,0.129662151230647
2001-08-29,0.505126365077374,"SELMAPROTBAS",0.65329863967,0.482796379326911,0.752045340462875,0.683709493269575,0.430736685155022,0.418373768440458,0.558864253766696
2001-08-29,0.510879636973667,"WET",0.581060486083893,0.374240381409269,0.712212556486415,0.602138240156678,0.58379221511241,0.457065420888174,0.843897113346301
2001-08-30,0.422573599381367,"GLM",0.69609913451442,0.660721341524688,0.71771194935532,0.742330280527304,0.282704755766658,0.322197165159522,0.126580982773157
2001-08-30,0.433935512319899,"SELMAPROTBAS",0.60690720761119,0.44049501690654,0.751661530228247,0.617190758009798,0.495567435589924,0.481762362024095,0.561115639996649
2001-08-30,0.44852287205347,"WET",0.600823343982649,0.384673172742852,0.673753218600171,0.603902818461627,0.611510870194024,0.464833180341288,0.849174207885959
2001-08-31,0.51317173008253,"GLM",0.657149443950273,0.613161640096405,0.715040829567203,0.732837356159704,0.368863173238949,0.46207536942582,0.125677251842815
2001-08-31,0.433800528869563,"SELMAPROTBAS",0.405809777335453,0.305610657109444,0.753407824374609,0.352638178239809,0.701253923659918,0.729210744857228,0.564618982501834
2001-08-31,0.459934852517755,"WET",0.598400663788819,0.416269977876344,0.634308744412937,0.606668186558965,0.515707406504534,0.358612244997485,0.859960313020125
2001-09-01,0.460883491152904,"GLM",0.633746409503497,0.606748111410198,0.710436826546703,0.7333547537814,0.417085794277117,0.495261361872615,0.123537863873808
2001-09-01,0.458542051862052,"SELMAPROTBAS",0.236429119605201,0.204196511322734,0.756409227135338,0.120947685923129,0.848597119599315,0.932714387164359,0.567219917147644
2001-09-01,0.466532168003115,"WET",0.669035152314235,0.484239847186271,0.640317820507688,0.603968923666611,0.556998945594678,0.256882424236062,0.864855380436881
2001-09-02,0.492829280622646,"GLM",0.598682675028688,0.615131217895641,0.694208977912023,0.732998901736071,0.461035037902324,0.517860776528464,0.122668846372615
2001-09-02,0.43878563641369,"SELMAPROTBAS",0.293446079307106,0.237760635723138,0.758869687687169,0.17357850819069,0.781163834273396,0.865712523634121,0.570240425377258
2001-09-02,0.429798116969927,"WET",0.689836098005874,0.540951566535129,0.653990868878513,0.602326994802462,0.604673796373803,0.268439567898792,0.855985172075329
2001-09-03,0.457599003579606,"GLM",0.596089468593049,0.619759696237103,0.695082430736556,0.733989857776152,0.392465285281555,0.49098478044646,0.120211777448632
2001-09-03,0.41214749264269,"SELMAPROTBAS",0.337724339743841,0.261826485771044,0.757948838330733,0.236650415614382,0.707342314084304,0.795395882880529,0.573554415511241
2001-09-03,0.401435177994937,"WET",0.710431182818724,0.564770009365154,0.666748281526335,0.602015607707731,0.596282219410225,0.271511178916313,0.838513768862499
2001-09-04,0.547753206035745,"GLM",0.627916358439551,0.599078744122889,0.70268768766803,0.733192759791076,0.365296942842197,0.47820136908205,0.119929920117989
2001-09-04,0.520637264306726,"SELMAPROTBAS",0.226787761937914,0.181631030500909,0.757453806747197,0.10647193887734,0.795148575771675,0.904539126989078,0.574615449177381
2001-09-04,0.522931988066492,"WET",0.732317487859941,0.564245864259461,0.672688631229537,0.59836992325166,0.569227145400245,0.237127200796795,0.803428119591154
2001-09-05,0.463190187232568,"GLM",0.611182833097212,0.594067429095859,0.704845828137048,0.733516899933334,0.43769667898861,0.504534402669714,0.120155127528873
2001-09-05,0.481408821382045,"SELMAPROTBAS",0.339499894924084,0.251291683747999,0.759063481888003,0.246389699761914,0.665494075365004,0.765231505963445,0.573582373189444
2001-09-05,0.476890811106746,"WET",0.762239380602778,0.61003781268655,0.692042829767071,0.596242611450879,0.567219211731902,0.218334353908131,0.756279452920304
2001-09-06,0.50583545777855,"GLM",0.590723705667423,0.613977620806476,0.696710643883241,0.734845479277768,0.430444167912806,0.498227565742883,0.119430492579065
2001-09-06,0.478220810883678,"SELMAPROTBAS",0.508954993031761,0.367976972150563,0.760292952777985,0.460590563261904,0.498683593691547,0.566073577264579,0.575910840208802
2001-09-06,0.470796975179908,"WET",0.790449769573112,0.676377698517372,0.710598049314519,0.593707597636153,0.576592452033957,0.213475520570906,0.688124123492908
2001-09-07,0.55133261665555,"GLM",0.603958226649974,0.635689068574848,0.695626148749142,0.735130297562761,0.281884135258757,0.425932517719725,0.119629042987533
2001-09-07,0.4880665837138,"SELMAPROTBAS",0.457955129838504,0.35066330215843,0.760510954157812,0.413277754868926,0.552325724804081,0.610301593008464,0.579724906889957
2001-09-07,0.495233129793329,"WET",0.816189393123427,0.71600304054292,0.716172043905957,0.590064509784842,0.538940656247443,0.233176715517003,0.588308027137699
2001-09-08,0.606684514589592,"GLM",0.615900431930213,0.651112310287085,0.675911532774453,0.728349161178915,0.281081643548703,0.392300451697564,0.121679306346862
2001-09-08,0.596965748398194,"SELMAPROTBAS",0.350776897124365,0.295968717065273,0.764312617232764,0.284931319624948,0.692140948415707,0.728764529935773,0.580749756377103
2001-09-08,0.620100929674621,"WET",0.851727176722714,0.760307607202085,0.709890130301009,0.567231884563168,0.490674765721424,0.221265809054201,0.426324423032503
2001-09-09,0.586953660606688,"GLM",0.581520947938802,0.686107521055844,0.654322684904837,0.733168855517265,0.367405585189499,0.410132669797503,0.125201646558033
2001-09-09,0.61249987147646,"SELMAPROTBAS",0.330776541086238,0.286438056370382,0.767179296806726,0.256594990245765,0.71936071038535,0.749539671978681,0.580710318355959
2001-09-09,0.591277646086353,"WET",0.871449231133538,0.788970476078781,0.652794648806255,0.518011908573097,0.492043667954299,0.321741746026385,0.20259419062818
2001-09-10,0.487257064727669,"GLM",0.621773159254878,0.679142826798308,0.686409990331031,0.7411152861895,0.421642759247807,0.437232159223549,0.122447809567812
2001-09-10,0.503560400454503,"SELMAPROTBAS",0.411867792497632,0.323724423819762,0.770772675836723,0.358682549795914,0.602838808107896,0.652588092945499,0.581232417167873
2001-09-10,0.506465115845503,"WET",0.874309009516694,0.805334166752622,0.601173920215561,0.560406502844284,0.519874364880074,0.554753893414936,0.172218687655133
2001-09-11,0.393601393074452,"GLM",0.679614916029627,0.617823662127354,0.732115605290247,0.744165229003677,0.319359777781781,0.375678192151252,0.117919317440807
2001-09-11,0.376375950451763,"SELMAPROTBAS",0.377339885519316,0.305707564363867,0.773623107759429,0.310570879009645,0.642071400463784,0.694575552741548,0.583221193201127
2001-09-11,0.362520399642935,"WET",0.868487712963012,0.817003909107957,0.575911157675114,0.564399116632378,0.547171206190538,0.567318649245504,0.18676869226544
2001-09-12,0.5000328539955,"GLM",0.6554017974755,0.66788405982224,0.716611819751784,0.745463834309964,0.363702016942726,0.379824905906698,0.11406211654783
2001-09-12,0.435558558448842,"SELMAPROTBAS",0.237739926310491,0.206116938227361,0.777486851266829,0.125384905229123,0.832921850776954,0.854930674337694,0.58662546929582
2001-09-12,0.4193446569942,"WET",0.850528770315346,0.799243913499833,0.543873021474895,0.576175453686254,0.587336719921412,0.572476796164519,0.210067513692837
2001-09-13,0.507454370113176,"GLM",0.782950500787448,0.647040344451063,0.765207026146949,0.745477758537716,0.356178165872193,0.367632602698673,0.109858406144507
2001-09-13,0.490049437653644,"SELMAPROTBAS",0.247357444183639,0.200366224170662,0.781356403878227,0.144805169630759,0.795185360147163,0.830738302147231,0.589133525871674
2001-09-13,0.48308171648247,"WET",0.835150801717864,0.774359657908774,0.508184268304948,0.573256450122596,0.59833991608293,0.577459579329412,0.217958619235402
2001-09-14,0.34586054739436,"GLM",0.727328503547896,0.654502290631083,0.746046713830367,0.743912050776115,0.339753717434161,0.342564546280326,0.110397977567026
2001-09-14,0.418768932984165,"SELMAPROTBAS",0.359635170189858,0.282922254814169,0.787336587331004,0.307681616943222,0.665338935620949,0.682345316502991,0.590719984190929
2001-09-14,0.420867471557235,"WET",0.828460577940749,0.792316426905603,0.48062991809993,0.568963332227744,0.607191082212569,0.600160817666007,0.22680480006559
2001-09-15,0.372433866834627,"GLM",0.682945293760209,0.660840286664807,0.734315705615038,0.742702183613576,0.429700108890974,0.449626155394637,0.104762868324814
2001-09-15,0.256768248485015,"SELMAPROTBAS",0.385635941065647,0.304283060454061,0.791468328638106,0.3449347770179,0.702745344937004,0.644152707540864,0.595666174233005
2001-09-15,0.246758115340863,"WET",0.833937298680839,0.807814580741253,0.459141140855499,0.570252561483318,0.614826443036278,0.59578815136968,0.241106080404462
2001-09-16,0.527011525632271,"GLM",0.654698400375556,0.659054470826413,0.721890873089288,0.741621541527524,0.444510226884727,0.456559269337165,0.104079151942358
2001-09-16,0.407270365865451,"SELMAPROTBAS",0.33660991329056,0.281797625427172,0.795677642264604,0.276281812157326,0.746061910801186,0.702888694008516,0.601834954524756
2001-09-16,0.392302652853748,"WET",0.825047239420982,0.824567388136067,0.443986363140896,0.559294485450812,0.612540496322994,0.550730891406779,0.247762762184526
2001-09-17,0.479673187318349,"GLM",0.665513771643942,0.667386111321258,0.723244127947645,0.742444405048285,0.402474196632278,0.403914320641728,0.105221744958033
2001-09-17,0.458778486992024,"SELMAPROTBAS",0.394814468783946,0.330752069367105,0.796427307253776,0.360438364266565,0.577113564517796,0.627783398239317,0.617106773618603
2001-09-17,0.464504976810695,"WET",0.812100939257747,0.82362879448635,0.425118052231824,0.551561743589272,0.596787828580313,0.588426895646822,0.253457617010526
2001-09-18,0.473749515519429,"GLM",0.658924981533534,0.677155753726364,0.695859160223727,0.736300812467128,0.383751085126229,0.38704989315601,0.292267697948952
2001-09-18,0.438851646127692,"SELMAPROTBAS",0.509854189424748,0.417788190582589,0.797933527063316,0.530259919296302,0.571227132369671,0.483213618124607,0.628080379454775
2001-09-18,0.443818724207766,"WET",0.809773188185442,0.822815333144041,0.403006020333648,0.526984801439352,0.588192714770609,0.620853118565487,0.25151363539601
2001-09-19,0.549921990174234,"GLM",0.684108315044329,0.67974832972614,0.725862304701655,0.745855110518335,0.3974118538075,0.421681250595888,0.368483000130768
2001-09-19,0.479078502342819,"SELMAPROTBAS",0.452415967313462,0.383623332803086,0.798894155892638,0.449161569930626,0.640778894321501,0.557572725905283,0.629005511963384
2001-09-19,0.481228155653471,"WET",0.820092111795044,0.836991931990151,0.407569598305998,0.531428891770075,0.598048648598702,0.554016611450917,0.26411179387983
2001-09-20,0.408429871213914,"GLM",0.688094336110607,0.713558260736956,0.689577787570976,0.73835779122216,0.305077085823285,0.268283497926588,0.37790594320055
2001-09-20,0.45381507091196,"SELMAPROTBAS",0.475862286567633,0.402597479240794,0.806649592918536,0.484135985865154,0.605603158802818,0.526778092771339,0.630870800450159
2001-09-20,0.455064563825735,"WET",0.796604698463193,0.827524369035749,0.393698372818534,0.502755847299315,0.687424082367057,0.587711807577025,0.26366765047019
2001-09-21,0.544248940108154,"GLM",0.709707036067835,0.713260602368685,0.710909012444825,0.746118938219082,0.394061008614841,0.390482481297603,0.262092074613092
2001-09-21,0.434353756150274,"SELMAPROTBAS",0.46244542686519,0.401181949935087,0.805741253436452,0.466714956130928,0.716502844848676,0.543896238801503,0.646839313210339
2001-09-21,0.441641672888716,"WET",0.800374242836866,0.830334446125343,0.38101905111914,0.525862359247542,0.674453047401197,0.590749825925723,0.284183501202378
2001-09-22,0.509156047678904,"GLM",0.700765378190122,0.697027514988186,0.717707486594691,0.750906666980865,0.393964195574516,0.395100012468463,0.152535223585553
2001-09-22,0.526350454672689,"SELMAPROTBAS",0.423499512189228,0.39350605699667,0.805037583450853,0.409138139685852,0.691605626956729,0.603465733529183,0.652228805464356
2001-09-22,0.52212245814627,"WET",0.790407369136215,0.846362215275212,0.380665951810566,0.513531093135789,0.621870364899083,0.535439673688578,0.290422766165855
2001-09-23,0.569073712000816,"GLM",0.703872092777198,0.734183590521397,0.723417981685185,0.757581707106662,0.393837649939128,0.399085214417497,0.111353334239197
2001-09-23,0.496626675049475,"SELMAPROTBAS",0.440443192136367,0.418696133424209,0.804795039417476,0.434013250379535,0.685947765070691,0.585662975398615,0.659709374680475
2001-09-23,0.501156940441962,"WET",0.785622956872897,0.862212732788987,0.376932867104532,0.522393446374275,0.626874557151282,0.59285102835716,0.299511534908865
2001-09-24,0.372190771661309,"GLM",0.677049929002559,0.731520886834887,0.657542524797083,0.73992130945337,0.369796748374261,0.30289932511634,0.10178316705934
2001-09-24,0.489382114400236,"SELMAPROTBAS",0.465160754511494,0.449976926243644,0.803859037301833,0.466073051549425,0.637627487268255,0.560629198136231,0.671783426152576
2001-09-24,0.462862090358333,"WET",0.756266159016437,0.833955433296938,0.352539735987694,0.456263409534186,0.668640829179336,0.59023067112001,0.287320547645745
2001-09-25,0.272354228122152,"GLM",0.769513441253548,0.741215449950433,0.756789447291753,0.767161951712635,0.443979241229127,0.371133397447999,0.104207329653266
2001-09-25,0.21443979319071,"SELMAPROTBAS",0.470300653068659,0.45256869767578,0.800178567161603,0.478778383564625,0.727175539061025,0.536943313912784,0.683137126899863
2001-09-25,0.195222899061417,"WET",0.776119880131591,0.852683242272048,0.343972909307567,0.5115962681204,0.810279128649027,0.609728422799794,0.314841964624133
2001-09-26,0.327058811359018,"GLM",0.786216209393852,0.718718670857416,0.776287389375594,0.767955100203018,0.415023887730049,0.367845892468602,0.105050956348466
2001-09-26,0.250227861600369,"SELMAPROTBAS",0.429160436795125,0.451942039096439,0.767655636671814,0.423810700040058,0.883710627755398,0.58843919267631,0.70531913923987
2001-09-26,0.215706200519556,"WET",0.776643809028455,0.863581769414875,0.317972045066513,0.523766874405095,0.757117378727113,0.555499970322047,0.328531706271156
2001-09-27,0.394364838980065,"GLM",0.758349996946019,0.720771027622198,0.751204374256721,0.76415161262711,0.396219506153163,0.348260799770436,0.109032547523902
2001-09-27,0.298171518039014,"SELMAPROTBAS",0.45541720957293,0.528340418874116,0.706875806046453,0.462189600646055,0.893817608993819,0.570786119000788,0.727160311901034
2001-09-27,0.268965524612067,"WET",0.762904955296442,0.877796284886266,0.283626720205145,0.516273312323549,0.748877106386853,0.579513254895504,0.334501355247203
2001-09-28,0.472028771882116,"GLM",0.66803988604726,0.738238533867719,0.679687709166083,0.754530365548285,0.406836753189885,0.389367493346637,0.114227676813235
2001-09-28,0.402796659221374,"SELMAPROTBAS",0.45830004215794,0.594323219327916,0.648202010619308,0.472819067517717,0.879788960305051,0.562926264951024,0.753748012196896
2001-09-28,0.3898339604803,"WET",0.753781414165658,0.893814037778339,0.256650227953774,0.505061706659784,0.70932199247229,0.580933600089951,0.338877182676295
2001-09-29,0.49035501220004,"GLM",0.754815207776769,0.73106135945363,0.746801887661821,0.763091570296868,0.380489196031113,0.371931596862068,0.110719633366007
2001-09-29,0.462650436743274,"SELMAPROTBAS",0.449901741619784,0.601629885507348,0.618547302969419,0.468087229056468,0.836870321544065,0.571910449727088,0.773145955919704
2001-09-29,0.451630261453955,"WET",0.750239591569439,0.884054216922362,0.242661543649688,0.500693964539217,0.670309150390947,0.580114636737483,0.343400719741693
2001-09-30,0.521329336489266,"GLM",0.731398852462905,0.720025001902423,0.733946970747857,0.762501836654885,0.396557022663008,0.411936389916619,0.112338568887154
2001-09-30,0.486112035458613,"SELMAPROTBAS",0.4345858289428,0.57111920488901,0.625054945896009,0.451831776408093,0.756937832112944,0.586341891196717,0.783719035859418
2001-09-30,0.474471121682339,"WET",0.746578995836756,0.87875148200328,0.237142361642956,0.49626158454892,0.649521663366637,0.579617986745486,0.349306295593579
2001-10-01,0.515233650564566,"GLM",0.719006001800729,0.714216947226574,0.730386983395907,0.764985716089222,0.400107079856398,0.400717404686998,0.113387859089733
2001-10-01,0.499379201897439,"SELMAPROTBAS",0.426510440994472,0.542029367431537,0.63752452725463,0.446832470708271,0.659196137458297,0.591446948882378,0.791952067953039
